Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-30,12.86499977,13.11250019,12.57499981,12.59000015,5839600,0,0
2008-01-31,12.42500019,13.32250023,12.19750023,12.97749996,12019600,0,0
2008-02-01,13.125,13.47249985,12.77250004,12.93000031,8316000,0,0
2008-02-04,12.92749977,13.17249966,12.57750034,12.94250011,5088000,0,0
2008-02-05,12.79500008,13.44999981,12.56999969,13.19499969,8284800,0,0
2008-02-06,13.30500031,13.30500031,11.88749981,11.97000027,10376400,0,0
2008-02-07,11.76500034,12.98499966,11.76500034,12.71000004,10952800,0,0
2008-02-08,12.75,12.94999981,12.57750034,12.71749973,4149600,0,0
2008-02-11,13.26500034,13.98499966,13.26500034,13.69999981,15560400,0,0
2008-02-12,13.81000042,13.84500027,13.46749973,13.61250019,5378800,0,0
2008-02-13,13.83500004,14.12250042,13.75,13.98250008,5797600,0,0
2008-02-14,14.01500034,14.125,13.75,13.78499985,4885200,0,0
2008-02-15,13.73499966,13.79249954,13.27499962,13.46000004,4433200,0,0
2008-02-19,13.6875,13.6875,12.81999969,12.86750031,6544000,0,0
2008-02-20,12.78250027,13.35000038,12.75,13.28250027,3386000,0,0
2008-02-21,13.36999989,13.54500008,13.12749958,13.38000011,4098400,0,0
2008-02-22,13.49499989,13.49499989,12.89249992,13.08500004,5120000,0,0
2008-02-25,13.07499981,13.71249962,13.07499981,13.60249996,5298400,0,0
2008-02-26,13.39999962,13.58500004,13.18999958,13.18999958,5182400,0,0
2008-02-27,13.12250042,13.49750042,12.59500027,13.15499973,12299200,0,0
2008-02-28,14.55500031,15.86750031,14.38500023,15.41499996,35617200,0,0
2008-02-29,15.17249966,15.44750023,14.80000019,14.93000031,10393200,0,0
2008-03-03,14.99750042,15.17500019,14.54249954,14.69250011,8893600,0,0
2008-03-04,14.67249966,14.74750042,14.27999973,14.47000027,8353600,0,0
2008-03-05,14.55749989,14.88749981,14.41749954,14.75249958,11409600,0,0
2008-03-06,14.69750023,14.75,14.35999966,14.43500042,6342800,0,0
2008-03-07,14.18249989,14.57750034,13.90999985,14.16499996,7043200,0,0
2008-03-10,14.28999996,14.44750023,13.84249973,14.02000046,4948800,0,0
2008-03-11,14.27000046,14.66749954,13.98250008,14.61250019,7974800,0,0
2008-03-12,14.64750004,15.05500031,14.40999985,14.55249977,9142400,0,0
2008-03-13,14.30000019,14.89999962,14.05500031,14.72749996,7772400,0,0
2008-03-14,14.89999962,15,14.30749989,14.46249962,7786400,0,0
2008-03-17,14,14.29249954,13.54500008,13.87749958,10104800,0,0
2008-03-18,14.1875,14.72500038,14.1875,14.65250015,7215200,0,0
2008-03-19,14.59500027,14.75,14.15250015,14.15250015,5293200,0,0
2008-03-20,14.15250015,14.24250031,13.71000004,13.95750046,9169600,0,0
2008-03-24,13.97500038,15,13.97500038,14.90999985,6342800,0,0
2008-03-25,14.81999969,15.39500046,14.81999969,15.23999977,4518000,0,0
2008-03-26,15.14750004,15.47500038,14.69499969,14.81000042,4721200,0,0
2008-03-27,14.93500042,14.93500042,14.07499981,14.15750027,6310800,0,0
2008-03-28,14.19999981,14.63749981,14.14999962,14.21249962,4163600,0,0
2008-03-31,14.01749992,14.55500031,13.88500023,14.46749973,5601200,0,0
2008-04-01,14.625,15.41499996,14.61999989,15.30500031,7598400,0,0
2008-04-02,15.375,16.52249908,15.30000019,15.57499981,11778800,0,0
2008-04-03,15.47749996,16.05999947,15.06999969,15.69999981,7202400,0,0
2008-04-04,15.80000019,16.46999931,15.42000008,16.28000069,9610400,0,0
2008-04-07,16.49749947,16.62000084,16.13500023,16.26250076,7331600,0,0
2008-04-08,16.26250076,16.38249969,15.90999985,15.95750046,7585600,0,0
2008-04-09,15.50249958,15.89999962,15.18249989,15.81499958,8508400,0,0
2008-04-10,15.79749966,16.51499939,15.62250042,16.40749931,6357600,0,0
2008-04-11,16.25,16.25,15.27250004,15.27250004,6828000,0,0
2008-04-14,15.49499989,15.60249996,14.67500019,15.02499962,11274000,0,0
2008-04-15,14.93999958,15.31000042,14.625,14.83749962,7210400,0,0
2008-04-16,14.875,15.62250042,14.875,15.39249992,9308400,0,0
2008-04-17,15.15499973,15.60750008,15.05249977,15.55000019,6904000,0,0
2008-04-18,16.22500038,16.38750076,15.9375,15.97500038,10350400,0,0
2008-04-21,15.90499973,15.90499973,15.54500008,15.68000031,6328400,0,0
2008-04-22,15.64500046,15.71500015,15.125,15.33500004,4835200,0,0
2008-04-23,15.44499969,16.9375,15.32499981,16.89249992,11672400,0,0
2008-04-24,17,17.41250038,16.41500092,17.06999969,9044800,0,0
2008-04-25,16.86000061,17.25250053,16.56500053,17.02249908,3371200,0,0
2008-04-28,17.08499908,17.34000015,16.84250069,16.86499977,4645200,0,0
2008-04-29,16.82999992,17.11249924,16.62750053,16.73749924,3876800,0,0
2008-04-30,16.73500061,17.3125,16.625,16.68250084,5560800,0,0
2008-05-01,16.81999969,16.99250031,16.3125,16.82250023,5660400,0,0
2008-05-02,17,17,16.67000008,16.82500076,4578400,0,0
2008-05-05,16.59749985,17.47750092,16.59749985,17.34250069,5538000,0,0
2008-05-06,17.29999924,17.78499985,17.09250069,17.54249954,5860400,0,0
2008-05-07,17.56749916,17.60250092,16.63249969,16.70249939,6488800,0,0
2008-05-08,16.86249924,16.90999985,16.51749992,16.89249992,4138400,0,0
2008-05-09,16.85250092,17.04999924,16.60250092,16.67499924,3507200,0,0
2008-05-12,16.68499947,17.03750038,16.30500031,16.90500069,5706400,0,0
2008-05-13,16.93250084,17.22500038,16.72999954,16.98749924,6456000,0,0
2008-05-14,16.95249939,17.47500038,16.95249939,17.35000038,11976400,0,0
2008-05-15,17.27499962,17.42749977,16.82500076,17.30500031,8154000,0,0
2008-05-16,17.30500031,17.30500031,16.98999977,17.17499924,8183200,0,0
2008-05-19,17.13999939,17.25,16.51749992,16.56999969,8870400,0,0
2008-05-20,16.43499947,16.43499947,15.60000038,15.69999981,12602400,0,0
2008-05-21,15.81750011,15.95750046,15.35750008,15.66499996,13133600,0,0
2008-05-22,15.86999989,17.24250031,15.76249981,16.57749939,23101600,0,0
2008-05-23,16.625,16.92250061,16.42000008,16.75499916,7162800,0,0
2008-05-27,16.57749939,17.12000084,16.37750053,17.0625,9291600,0,0
2008-05-28,17.125,17.72500038,16.89749908,17.54500008,18012800,0,0
2008-05-29,17.50250053,18.07999992,17.20000076,17.87750053,10406000,0,0
2008-05-30,17.88500023,18.67499924,17.88500023,18.07749939,18095200,0,0
2008-06-02,18,18.08250046,17.62999916,17.82250023,5719200,0,0
2008-06-03,17.88750076,18.12000084,17.67000008,18.04750061,6004800,0,0
2008-06-04,18.05999947,18.24749947,17.97999954,18.13750076,7169200,0,0
2008-06-05,18.15500069,18.5,17.78000069,18.47999954,6589200,0,0
2008-06-06,18.30750084,18.33250046,17.73500061,17.75499916,4429200,0,0
2008-06-09,17.79500008,17.96249962,17.19249916,17.42499924,4448400,0,0
2008-06-10,17.46999931,17.88500023,17.44249916,17.83499908,5864400,0,0
2008-06-11,17.91749954,17.91749954,17.12750053,17.36000061,6658000,0,0
2008-06-12,17.48250008,17.60250092,17.41250038,17.55249977,4801600,0,0
2008-06-13,17.97249985,18.39500046,17.875,18.19750023,6442800,0,0
2008-06-16,18.19249916,18.37000084,18.01250076,18.20499992,4144400,0,0
2008-06-17,18.21249962,18.35000038,17.89500046,18.01250076,2916800,0,0
2008-06-18,17.98749924,18.20750046,17.63750076,17.75749969,3737200,0,0
2008-06-19,17.73250008,18.77000046,17.71249962,18.38750076,7182400,0,0
2008-06-20,18.375,18.69499969,18.03750038,18.27499962,5079600,0,0
2008-06-23,18.32749939,18.80249977,18.15999985,18.60750008,5286800,0,0
2008-06-24,18.58499908,18.58499908,17.64999962,17.71500015,8974800,0,0
2008-06-25,17.83499908,17.94249916,17.52499962,17.6875,5682800,0,0
2008-06-26,17.45999908,17.47500038,16.63999939,16.78249931,10817600,0,0
2008-06-27,16.71500015,17.22750092,16.62750053,17.15500069,7128400,0,0
2008-06-30,17.45750046,17.46750069,17.02000046,17.05750084,5105200,0,0
2008-07-01,16.84499931,17.71500015,16.54999924,17.53000069,7631600,0,0
2008-07-02,17.71999931,18.09250069,17.45000076,17.47500038,6079200,0,0
2008-07-03,17.625,17.625,16.46750069,16.88249969,4197600,0,0
2008-07-07,16.90250015,17.21500015,16.40749931,16.78499985,4341200,0,0
2008-07-08,16.50499916,16.84000015,15.78750038,16.70499992,8998800,0,0
2008-07-09,16.69000053,17.04249954,16.24749947,16.30500031,4672400,0,0
2008-07-10,16.38500023,16.76250076,16.0625,16.22500038,6382400,0,0
2008-07-11,15.92749977,16.22249985,15.41499996,15.81999969,6191200,0,0
2008-07-14,15.94999981,16.24250031,15.55000019,15.59249973,4951200,0,0
2008-07-15,15.32750034,15.99250031,15.01749992,15.84749985,8459600,0,0
2008-07-16,15.72249985,16.80750084,15.72249985,16.75,10014800,0,0
2008-07-17,16.80750084,17.49500084,16.73999977,17.40500069,6846400,0,0
2008-07-18,17.46999931,17.73500061,17,17.68499947,5493600,0,0
2008-07-21,17.61000061,17.74500084,17.19499969,17.34499931,4720800,0,0
2008-07-22,16.78750038,16.80750084,16.12249947,16.42000008,11070000,0,0
2008-07-23,16.32500076,17.01499939,16.09250069,16.14749908,7498400,0,0
2008-07-24,16.27249908,16.27249908,15.77499962,15.86250019,4163600,0,0
2008-07-25,15.86499977,16.20499992,15.6875,15.9375,4079200,0,0
2008-07-28,15.9375,16.36249924,15.63500023,15.66250038,3890400,0,0
2008-07-29,15.77750015,16.11000061,15.77499962,15.93000031,6876800,0,0
2008-07-30,16.03249931,16.24749947,15.75749969,16.23250008,4267600,0,0
2008-07-31,16.0625,16.14999962,15.82250023,15.94750023,4683600,0,0
2008-08-01,16.03249931,16.09749985,15.69750023,16.07250023,4344000,0,0
2008-08-04,16.06500053,16.29249954,15.80000019,16.26250076,5245200,0,0
2008-08-05,16.29000092,17.15500069,16.27249908,17.05249977,6574000,0,0
2008-08-06,16.96249962,17.20000076,16.72500038,17.13999939,4924000,0,0
2008-08-07,17.12750053,17.33499908,16.81500053,16.90500069,3806000,0,0
2008-08-08,16.91250038,17.54000092,16.75499916,17.39749908,8310400,0,0
2008-08-11,17.46500015,17.93000031,17.32250023,17.60750008,6158000,0,0
2008-08-12,17.52499962,17.75,17.37999916,17.57999992,5032400,0,0
2008-08-13,17.46249962,17.52750015,17.14249992,17.28750038,7038400,0,0
2008-08-14,17.01749992,17.07999992,16.63500023,16.80500031,8932000,0,0
2008-08-15,16.94249916,17.12000084,16.40250015,16.57749939,5223200,0,0
2008-08-18,16.57999992,16.65250015,15.97749996,16.15999985,5611600,0,0
2008-08-19,16.09499931,16.51250076,16.0625,16.37000084,5137600,0,0
2008-08-20,16.74749947,16.74749947,16.1875,16.32500076,12539600,0,0
2008-08-21,14.61750031,14.61750031,13.18249989,13.3125,56010400,0,0
2008-08-22,13.58500004,14.1875,13.44999981,13.99250031,23180800,0,0
2008-08-25,13.76749992,14.35999966,13.76749992,14.13249969,11970400,0,0
2008-08-26,14.48750019,14.55249977,13.84749985,14.14000034,16361200,0,0
2008-08-27,14.125,14.46249962,14.05500031,14.25249958,9659600,0,0
2008-08-28,14.25749969,14.44750023,14.16499996,14.42500019,4914800,0,0
2008-08-29,14.16499996,14.24499989,13.90499973,14.00500011,5167600,0,0
2008-09-02,14.125,14.36750031,13.72500038,13.78750038,6189600,0,0
2008-09-03,13.72249985,13.97749996,13.31499958,13.49499989,7792800,0,0
2008-09-04,13.35499954,13.57750034,13.10249996,13.47500038,9488400,0,0
2008-09-05,13.1875,13.66749954,13.06999969,13.61250019,7794000,0,0
2008-09-08,13.94499969,14.01249981,13.09500027,13.71249962,13206800,0,0
2008-09-09,13.69999981,13.95750046,12.93000031,13.02499962,11921200,0,0
2008-09-10,13.73750019,14.27999973,13.67500019,14.02250004,22670000,0,0
2008-09-11,13.71249962,14.52499962,13.57250023,14.5,15580400,0,0
2008-09-12,14.38500023,14.47249985,14.16499996,14.30000019,87332400,0,0
2008-09-15,13.56750011,14.30000019,13.56750011,13.69999981,13044000,0,0
2008-09-16,13.45250034,14.06000042,13.28750038,14.06000042,11338800,0,0
2008-09-17,13.66749954,13.875,13.23499966,13.32999992,12199600,0,0
2008-09-18,13.37749958,14.02750015,12.91749954,13.82750034,14480400,0,0
2008-09-19,14.3125,15.06000042,13.75249958,13.95250034,13615600,0,0
2008-09-22,13.9375,13.9375,12.94999981,13.09249973,9393600,0,0
2008-09-23,12.92000008,13.40250015,12.76249981,13.05749989,9320000,0,0
2008-09-24,13.20750046,13.20750046,12.64999962,12.74750042,8067200,0,0
2008-09-25,12.81499958,13.41250038,12.64750004,13.01000023,8104000,0,0
2008-09-26,12.60750008,12.84000015,12.46500015,12.66250038,9162400,0,0
2008-09-29,12.26749992,12.375,11.04249954,11.18999958,14679200,0,0
2008-09-30,11.51749992,12.10000038,11.02499962,12.10000038,12756400,0,0
2008-10-01,11.93999958,12.125,11.49750042,11.60249996,7302400,0,0
2008-10-02,11.49499989,11.49499989,11.02999973,11.04749966,7515200,0,0
2008-10-03,10.23750019,11.48250008,10.18999958,10.39249992,17098000,0,0
2008-10-06,9.914999962,10.20250034,9.460000038,10.10000038,17098800,0,0
2008-10-07,9.697500229,9.909999847,8.842499733,8.984999657,15734800,0,0
2008-10-08,8.467499733,9.43999958,8.427499771,9.125,12952000,0,0
2008-10-09,9.332500458,9.43500042,8.492500305,8.492500305,9391600,0,0
2008-10-10,7.727499962,8.522500038,7.505000114,8.140000343,21575200,0,0
2008-10-13,8.74750042,9.432499886,8.447500229,9.432499886,13758000,0,0
2008-10-14,10.04249954,10.3125,8.715000153,8.975000381,15102000,0,0
2008-10-15,9.032500267,9.032500267,7.722499847,7.730000019,11249600,0,0
2008-10-16,7.912499905,8.182499886,7.09499979,8.12250042,23329600,0,0
2008-10-17,7.957499981,8.430000305,7.614999771,7.897500038,16047200,0,0
2008-10-20,8.052499771,8.052499771,7.519999981,7.954999924,8548000,0,0
2008-10-21,7.777500153,7.96999979,7.449999809,7.497499943,13588000,0,0
2008-10-22,7.40749979,7.40749979,6.744999886,6.882500172,15887600,0,0
2008-10-23,7.007500172,7.162499905,6.422500134,6.802499771,14671600,0,0
2008-10-24,6.247499943,6.885000229,6.099999905,6.670000076,12704800,0,0
2008-10-27,6.570000172,6.715000153,6.300000191,6.327499866,7949600,0,0
2008-10-28,6.577499866,7.142499924,6.159999847,7.142499924,11873200,0,0
2008-10-29,7.052499771,7.722499847,6.902500153,7.514999866,12514400,0,0
2008-10-30,7.807499886,7.957499981,7.429999828,7.630000114,11435600,0,0
2008-10-31,7.630000114,7.987500191,7.28000021,7.739999771,9841200,0,0
2008-11-03,7.40749979,7.925000191,7.40749979,7.647500038,4764000,0,0
2008-11-04,7.857500076,8.037500381,7.724999905,7.882500172,7015600,0,0
2008-11-05,7.887499809,7.887499809,7.34250021,7.449999809,9453600,0,0
2008-11-06,7.252500057,7.550000191,7.017499924,7.087500095,6859200,0,0
2008-11-07,7.15749979,7.21750021,6.947500229,7.139999866,5676400,0,0
2008-11-10,7.372499943,7.412499905,6.934999943,7.079999924,7584400,0,0
2008-11-11,6.90749979,6.922500134,6.429999828,6.692500114,11071600,0,0
2008-11-12,6.602499962,6.602499962,6.065000057,6.082499981,9790400,0,0
2008-11-13,6.099999905,6.84499979,5.945000172,6.84499979,13722800,0,0
2008-11-14,6.59250021,6.980000019,6.539999962,6.599999905,10644400,0,0
2008-11-17,6.507500172,6.652500153,6.320000172,6.397500038,8112000,0,0
2008-11-18,6.324999809,6.570000172,5.732500076,5.949999809,16338000,0,0
2008-11-19,5.909999847,6.039999962,5.480000019,5.489999771,17593200,0,0
2008-11-20,5.425000191,6.257500172,5.412499905,5.707499981,19470400,0,0
2008-11-21,6.382500172,6.494999886,5.204999924,5.579999924,34756800,0,0
2008-11-24,5.817500114,6.824999809,5.679999828,6.647500038,21225200,0,0
2008-11-25,6.855000019,6.897500038,6.192500114,6.492499828,12973600,0,0
2008-11-26,6.429999828,7.304999828,6.389999866,7.222499847,12836000,0,0
2008-11-28,7.307499886,7.309999943,6.892499924,7.15500021,3034000,0,0
2008-12-01,6.820000172,6.864999771,6.53249979,6.737500191,15209200,0,0
2008-12-02,6.550000191,7.28000021,6.382500172,7.267499924,21122400,0,0
2008-12-03,6.954999924,8.012499809,6.90500021,7.932499886,21466800,0,0
2008-12-04,7.78249979,8.0625,7.007500172,7.167500019,12506400,0,0
2008-12-05,7.119999886,7.852499962,7.047500134,7.789999962,11990800,0,0
2008-12-08,8.107500076,8.717499733,8.104999542,8.710000038,15876000,0,0
2008-12-09,8.532500267,9.112500191,8.25,8.335000038,15295600,0,0
2008-12-10,8.380000114,8.702500343,8.167499542,8.645000458,8227600,0,0
2008-12-11,8.654999733,8.654999733,7.802499771,7.877500057,7135600,0,0
2008-12-12,7.75,8.010000229,7.510000229,7.987500191,6966800,0,0
2008-12-15,8.024999619,8.024999619,7.449999809,7.627500057,5571200,0,0
2008-12-16,7.795000076,8.180000305,7.679999828,8.180000305,6813200,0,0
2008-12-17,8.100000381,8.444999695,8.024999619,8.295000076,5984400,0,0
2008-12-18,8.31499958,8.43999958,7.869999886,8.037500381,8776800,0,0
2008-12-19,8.175000191,8.420000076,7.947500229,8.074999809,8856000,0,0
2008-12-22,8.082500458,8.085000038,7.550000191,7.772500038,4957200,0,0
2008-12-23,8.020000458,8.114999771,7.84250021,7.894999981,5270000,0,0
2008-12-24,7.885000229,7.942500114,7.804999828,7.887499809,968400,0,0
2008-12-26,7.90749979,7.90749979,7.644999981,7.855000019,1626400,0,0
2008-12-29,7.78249979,7.852499962,7.572500229,7.732500076,2692400,0,0
2008-12-30,7.800000191,7.832499981,7.650000095,7.739999771,4298800,0,0
2008-12-31,7.712500095,8.130000114,7.707499981,8.00249958,5367600,0,0
2009-01-02,8.024999619,8.550000191,7.912499905,8.505000114,4069200,0,0
2009-01-05,8.382499695,8.585000038,8.25249958,8.337499619,7444800,0,0
2009-01-06,8.532500267,8.807499886,8.284999847,8.649999619,5938800,0,0
2009-01-07,8.4375,8.487500191,7.934999943,8,5647600,0,0
2009-01-08,8.072500229,8.25,7.862500191,8.227499962,4781200,0,0
2009-01-09,8.159999847,8.197500229,7.679999828,7.882500172,6386000,0,0
2009-01-12,7.849999905,7.872499943,7.617499828,7.712500095,3714000,0,0
2009-01-13,7.559999943,7.804999828,7.244999886,7.40749979,11997600,0,0
2009-01-14,7.34250021,7.34250021,6.822500229,6.965000153,11250400,0,0
2009-01-15,7.034999847,7.184999943,6.767499924,6.922500134,11600000,0,0
2009-01-16,7.097499847,7.107500076,6.570000172,7.03249979,13016800,0,0
2009-01-20,6.96999979,7.090000153,6.474999905,6.517499924,11439200,0,0
2009-01-21,6.772500038,6.917500019,6.457499981,6.892499924,9241200,0,0
2009-01-22,6.712500095,6.732500076,6.507500172,6.619999886,7372400,0,0
2009-01-23,6.477499962,6.892499924,6.477499962,6.772500038,6079200,0,0
2009-01-26,6.800000191,7.139999866,6.732500076,6.875,9273600,0,0
2009-01-27,6.880000114,6.962500095,6.675000191,6.849999905,7326000,0,0
2009-01-28,7.027500153,7.482500076,7.025000095,7.347499847,12048000,0,0
2009-01-29,7.284999847,7.284999847,6.857500076,6.900000095,8058400,0,0
2009-01-30,6.960000038,7.019999981,6.625,6.652500153,6169200,0,0
2009-02-02,6.625,6.715000153,6.487500191,6.659999847,9271200,0,0
2009-02-03,6.797500134,7.550000191,6.797500134,7.5,18879200,0,0
2009-02-04,7.505000114,7.582499981,7.232500076,7.332499981,9054800,0,0
2009-02-05,7.197500229,7.784999847,7.130000114,7.679999828,10538000,0,0
2009-02-06,7.482500076,7.5,6.914999962,7.260000229,29706400,0,0
2009-02-09,7.199999809,7.489999771,7.1875,7.230000019,9272400,0,0
2009-02-10,7.227499962,7.272500038,6.622499943,6.712500095,21502000,0,0
2009-02-11,6.792500019,7,6.627500057,6.807499886,13372000,0,0
2009-02-12,6.730000019,6.784999847,6.557499886,6.769999981,9430000,0,0
2009-02-13,6.752500057,6.829999924,6.627500057,6.715000153,11282400,0,0
2009-02-17,6.647500038,6.647500038,6.409999847,6.485000134,10872000,0,0
2009-02-18,6.59499979,6.59499979,6.427499771,6.442500114,12310800,0,0
2009-02-19,6.572500229,6.619999886,6.420000076,6.482500076,14269200,0,0
2009-02-20,6.387499809,6.545000076,6.297500134,6.512499809,16829200,0,0
2009-02-23,6.637499809,6.652500153,6.377500057,6.5,16053600,0,0
2009-02-24,6.432499886,6.945000172,6.360000134,6.867499828,14177600,0,0
2009-02-25,6.867499828,7.054999828,6.78000021,7.025000095,28096000,0,0
2009-02-26,7.050000191,7.170000076,6.525000095,7.137499809,32952800,0,0
2009-02-27,6.987500191,7.329999924,6.897500038,7,15602000,0,0
2009-03-02,6.880000114,6.989999771,6.757500172,6.829999924,9213600,0,0
2009-03-03,6.887499809,7.175000191,6.849999905,7.039999962,10670800,0,0
2009-03-04,7.182499886,7.652500153,7.15749979,7.505000114,12776800,0,0
2009-03-05,7.369999886,7.742499828,7.34250021,7.53249979,11576800,0,0
2009-03-06,7.552499771,7.675000191,7.21999979,7.517499924,11433600,0,0
2009-03-09,7.4375,7.880000114,7.425000191,7.722499847,12861200,0,0
2009-03-10,7.849999905,8.145000458,7.767499924,8.12250042,17008000,0,0
2009-03-11,8.199999809,8.465000153,8.159999847,8.332500458,15950000,0,0
2009-03-12,8.432499886,8.492500305,8.027500153,8.465000153,11796400,0,0
2009-03-13,8.465000153,8.470000267,8.020000458,8.197500229,13770400,0,0
2009-03-16,8.220000267,8.287500381,7.942500114,8.067500114,10555600,0,0
2009-03-17,8.170000076,8.489999771,8.042499542,8.489999771,7601200,0,0
2009-03-18,8.390000343,8.854999542,8.362500191,8.744999886,12249600,0,0
2009-03-19,8.87250042,9.007499695,8.772500038,8.885000229,9396800,0,0
2009-03-20,8.949999809,9,8.597499847,8.68999958,16111600,0,0
2009-03-23,8.967499733,9.257499695,8.75,9.257499695,9961600,0,0
2009-03-24,9.135000229,9.142499924,8.62749958,8.729999542,12135200,0,0
2009-03-25,8.359999657,8.529999733,8.00249958,8.529999733,14339600,0,0
2009-03-26,8.612500191,8.970000267,8.5625,8.927499771,9382800,0,0
2009-03-27,8.797499657,8.8125,8.414999962,8.520000458,7468800,0,0
2009-03-30,8.402500153,8.432499886,8.069999695,8.142499924,6936000,0,0
2009-03-31,8.162500381,8.380000114,8.067500114,8.182499886,8236000,0,0
2009-04-01,7.815000057,8.225000381,7.5,8.172499657,13760000,0,0
2009-04-02,8.295000076,8.739999771,8.295000076,8.537500381,9072000,0,0
2009-04-03,8.532500267,9.319999695,8.532500267,9.317500114,14236000,0,0
2009-04-06,9.159999847,9.267499924,8.920000076,9.119999886,6131600,0,0
2009-04-07,9.180000305,9.380000114,9.057499886,9.154999733,8107200,0,0
2009-04-08,9.279999733,9.462499619,9.215000153,9.345000267,6921200,0,0
2009-04-09,9.090000153,9.37250042,8.9375,9.350000381,9401600,0,0
2009-04-13,9.649999619,9.734999657,9.462499619,9.5625,10804000,0,0
2009-04-14,9.465000153,9.744999886,9.417499542,9.479999542,8170800,0,0
2009-04-15,9.407500267,9.414999962,9.182499886,9.340000153,3706800,0,0
2009-04-16,9.457500458,9.520000458,9.132499695,9.454999924,5596800,0,0
2009-04-17,9.43999958,9.697500229,9.43500042,9.582500458,5581600,0,0
2009-04-20,9.375,9.375,9.027500153,9.239999771,8122000,0,0
2009-04-21,9.192500114,9.710000038,9.1875,9.697500229,8006800,0,0
2009-04-22,9.667499542,10.1875,9.545000076,10,9872800,0,0
2009-04-23,9.902500153,9.917499542,9.512499809,9.819999695,10166000,0,0
2009-04-24,9.904999733,10.11999989,9.789999962,10.04249954,8279200,0,0
2009-04-27,9.87250042,10.28750038,9.765000343,10.16250038,7833600,0,0
2009-04-28,10.03750038,10.22749996,9.960000038,10.14500046,4861600,0,0
2009-04-29,10.17500019,10.48750019,10.12250042,10.36750031,5509200,0,0
2009-04-30,10.49250031,10.77000046,10.42000008,10.70250034,10798400,0,0
2009-05-01,10.53999996,10.6875,10.28999996,10.35249996,5610400,0,0
2009-05-04,10.49250031,10.90750027,10.49250031,10.90750027,8832000,0,0
2009-05-05,10.90250015,11.25,10.77999973,11.22500038,11621600,0,0
2009-05-06,11.27750015,11.37250042,10.88249969,10.96749973,8181600,0,0
2009-05-07,11.08250046,11.08250046,10.24250031,10.29500008,10184400,0,0
2009-05-08,10.4375,10.56750011,10.16250038,10.26000023,6892400,0,0
2009-05-11,10.05749989,10.47999954,10.04749966,10.31750011,6630800,0,0
2009-05-12,10.43249989,10.44750023,10.09249973,10.21749973,5507200,0,0
2009-05-13,10.07750034,10.10999966,9.667499542,9.75249958,6796800,0,0
2009-05-14,9.789999962,10.03750038,9.682499886,9.942500114,6876800,0,0
2009-05-15,10,10.24499989,9.925000191,10.05000019,5811200,0,0
2009-05-18,10.13249969,10.36499977,9.942500114,10.10000038,7121200,0,0
2009-05-19,10.08250046,10.37250042,9.972499847,10.25500011,9710800,0,0
2009-05-20,10.32750034,10.51249981,10.00749969,10.06750011,7206000,0,0
2009-05-21,10.04249954,10.10249996,9.805000305,9.912500381,14368400,0,0
2009-05-22,9.069999695,9.322500229,8.774999619,9.037500381,36521200,0,0
2009-05-26,9.114999771,9.494999886,8.782500267,9.375,11081200,0,0
2009-05-27,9.340000153,9.430000305,9.077500343,9.125,9228000,0,0
2009-05-28,9.145000458,9.539999962,9.074999809,9.442500114,11794400,0,0
2009-05-29,9.385000229,9.5,9.229999542,9.487500191,8586400,0,0
2009-06-01,9.590000153,9.979999542,9.590000153,9.944999695,8040800,0,0
2009-06-02,9.920000076,9.989999771,9.760000229,9.81499958,6464000,0,0
2009-06-03,9.760000229,9.829999924,9.582500458,9.819999695,9511200,0,0
2009-06-04,9.854999542,10.02999973,9.702500343,9.817500114,12475600,0,0
2009-06-05,9.922499657,10,9.767499924,9.782500267,11769200,0,0
2009-06-08,9.742500305,9.837499619,9.602499962,9.677499771,9966400,0,0
2009-06-09,9.75249958,9.989999771,9.680000305,9.895000458,8357600,0,0
2009-06-10,9.99750042,10.05000019,9.845000267,9.992500305,15254000,0,0
2009-06-11,10,10.4375,10,10.39999962,10732000,0,0
2009-06-12,10.39000034,10.39999962,10.10249996,10.39999962,4568800,0,0
2009-06-15,10.25,10.30000019,10.03499985,10.15750027,5311600,0,0
2009-06-16,10.28499985,10.29500008,9.967499733,9.989999771,7053600,0,0
2009-06-17,10.03750038,10.28499985,9.952500343,10.125,5196400,0,0
2009-06-18,10.21749973,10.21749973,9.87749958,10.03999996,4914000,0,0
2009-06-19,10.06000042,10.18249989,9.925000191,9.977499962,6207200,0,0
2009-06-22,9.802499771,9.802499771,9.324999809,9.324999809,8435600,0,0
2009-06-23,9.369999886,9.484999657,9.095000267,9.452500343,9307600,0,0
2009-06-24,9.56000042,9.875,9.5,9.81000042,8736800,0,0
2009-06-25,9.75,9.952500343,9.569999695,9.944999695,5727600,0,0
2009-06-26,9.897500038,9.93500042,9.62749958,9.727499962,5053600,0,0
2009-06-29,9.75,9.762499809,9.592499733,9.727499962,4187200,0,0
2009-06-30,9.737500191,9.787500381,9.487500191,9.542499542,7286000,0,0
2009-07-01,9.62749958,9.827500343,9.5,9.727499962,4898400,0,0
2009-07-02,9.590000153,9.68999958,9.444999695,9.539999962,5680400,0,0
2009-07-06,9.407500267,9.489999771,9.199999809,9.270000458,9790800,0,0
2009-07-07,9.222499847,9.359999657,8.87250042,8.892499924,10483200,0,0
2009-07-08,8.882499695,9.157500267,8.817500114,9.125,10574800,0,0
